SIN,Salary_group
273 814 038,60k-70k
178 220 760,80k-90k
771 461 068,Under 5k
064 418 270,70k-80k
372 388 124,60k-70k
072 613 722,60k-70k
532 044 385,70k-80k
057 322 372,40k-50k
584 461 164,10k-20k
037 527 868,Under 5k
511 288 607,80k-90k
120 671 839,Under 5k
337 705 222,40k-50k
823 860 119,10k-20k
117 743 302,Over 100k
134 706 886,20k-30k
162 280 689,Under 5k
876 211 061,Over 100k
026 776 252,60k-70k
052 688 520,80k-90k
243 345 071,Over 100k
760 325 548,40k-50k
770 185 338,5k-10k
410 458 350,50k-60k
557 103 868,Under 5k
465 461 101,30k-40k
538 228 057,Under 5k
465 088 235,40k-50k
165 261 744,5k-10k
088 661 558,20k-30k
673 180 485,Under 5k
332 548 502,50k-60k
508 213 287,30k-40k
521 388 306,Under 5k
541 660 288,Over 100k
450 453 717,Over 100k
233 772 052,20k-30k
057 431 520,90k-100k
105 148 340,50k-60k
810 768 168,Under 5k
546 618 224,30k-40k
332 018 829,20k-30k
853 203 586,10k-20k
338 150 725,50k-60k
820 133 775,Over 100k
184 760 247,80k-90k
745 012 260,90k-100k
342 270 139,Under 5k
586 104 457,5k-10k
227 537 644,10k-20k
866 822 554,20k-30k
582 334 025,5k-10k
246 556 088,40k-50k
564 160 182,20k-30k
688 625 474,90k-100k
114 887 664,60k-70k
628 507 386,5k-10k
103 452 280,90k-100k
860 158 138,70k-80k
044 331 759,60k-70k
372 805 440,20k-30k
460 351 182,40k-50k
243 503 588,10k-20k
553 172 032,20k-30k
720 316 249,10k-20k
317 317 444,10k-20k
865 561 708,90k-100k
546 205 261,90k-100k
473 310 282,30k-40k
357 044 619,50k-60k
014 583 371,10k-20k
745 260 257,20k-30k
562 573 808,20k-30k
476 430 756,40k-50k
344 503 586,20k-30k
640 835 278,10k-20k
332 205 871,60k-70k
406 411 587,70k-80k
850 228 537,50k-60k
038 146 551,10k-20k
726 725 344,Over 100k
374 381 705,20k-30k
146 830 229,80k-90k
253 748 800,20k-30k
752 447 300,Under 5k
410 538 649,Under 5k
504 885 260,Over 100k
